frame_index,angry,calm,disgust,fear,happy,neutral,sad,surprise
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.13078221678733826,0.0,0.06439086049795151,0.05422116816043854,0.03265637904405594,0.09611374139785767,0.6218355894088745,0.0
121.0,0.15001553297042847,0.0,0.44724658131599426,0.060962975025177,0.013424091041088104,0.17880357801914215,0.14954715967178345,0.0
122.0,0.15345077216625214,0.0,0.10314562916755676,0.13095523416996002,0.09451223164796829,0.2426796555519104,0.275256484746933,0.0
123.0,0.15872517228126526,0.0,0.3322131931781769,0.042583126574754715,0.18345052003860474,0.18051965534687042,0.1025082916021347,0.0
124.0,0.2822769284248352,0.0,0.030092505738139153,0.09208323806524277,0.038431089371442795,0.4387528598308563,0.11836337298154831,0.0
125.0,0.24648991227149963,0.0,0.14205540716648102,0.1891481727361679,0.20277139544487,0.11745332926511765,0.1020817831158638,0.0
126.0,0.07531041651964188,0.0,0.08454514294862747,0.14248564839363098,0.09579724818468094,0.17783799767494202,0.42402350902557373,0.0
127.0,0.14758369326591492,0.0,0.1078718975186348,0.00654658442363143,0.06843164563179016,0.12763842940330505,0.5419277548789978,0.0
128.0,0.17681406438350677,0.0,0.19752290844917297,0.19189508259296417,0.050366148352622986,0.3004849851131439,0.08291676640510559,0.0
129.0,0.0705815851688385,0.0,0.16447702050209045,0.21450823545455933,0.031809430569410324,0.4102734923362732,0.1083502545952797,0.0
130.0,0.06315326690673828,0.0,0.08771286904811859,0.12313168495893478,0.053102489560842514,0.6331429481506348,0.039756692945957184,0.0
131.0,0.05043914169073105,0.0,0.096017025411129,0.062088705599308014,0.017961803823709488,0.465103417634964,0.30838990211486816,0.0
132.0,0.08769690990447998,0.0,0.17450308799743652,0.1845947653055191,0.048248421400785446,0.24538195133209229,0.25957486033439636,0.0
133.0,0.03314267471432686,0.0,0.4871380031108856,0.04714765027165413,0.04251055046916008,0.359870046377182,0.030191075056791306,0.0
134.0,0.046771880239248276,0.0,0.06904430687427521,0.04075397551059723,0.10829970240592957,0.6526359915733337,0.0824941098690033,0.0
135.0,0.033484119921922684,0.0,0.30537205934524536,0.37990257143974304,0.025626670569181442,0.22564631700515747,0.029968293383717537,0.0
136.0,0.065840944647789,0.0,0.42947065830230713,0.08247891813516617,0.045387838035821915,0.3365221917629242,0.0402994379401207,0.0
137.0,0.11263731867074966,0.0,0.405148983001709,0.10563841462135315,0.04463092237710953,0.28019270300865173,0.05175163224339485,0.0
138.0,0.06347532570362091,0.0,0.19046755135059357,0.18352049589157104,0.01505900640040636,0.45275336503982544,0.09472425282001495,0.0
139.0,0.03245086595416069,0.0,0.17863692343235016,0.06179305538535118,0.029701394960284233,0.4893530309200287,0.2080647200345993,0.0
140.0,0.06403826922178268,0.0,0.12969903647899628,0.15142877399921417,0.015473945997655392,0.499644011259079,0.1397160440683365,0.0
141.0,0.12839430570602417,0.0,0.2326505184173584,0.027208242565393448,0.01640317030251026,0.49832022190093994,0.09702357649803162,0.0
142.0,0.10507992655038834,0.0,0.16838859021663666,0.24359115958213806,0.011917641386389732,0.31359854340553284,0.15742406249046326,0.0
143.0,0.029377833008766174,0.0,0.14759686589241028,0.046792931854724884,0.06772220879793167,0.6198899745941162,0.08862019330263138,0.0
144.0,0.10620497167110443,0.0,0.09671369940042496,0.051164474338293076,0.019741635769605637,0.5960531234741211,0.1301220804452896,0.0
145.0,0.08883055299520493,0.0,0.18708564341068268,0.09956499934196472,0.06509631872177124,0.5086529850959778,0.05076950788497925,0.0
146.0,0.08210977911949158,0.0,0.2505132555961609,0.12953786551952362,0.027036000043153763,0.370647132396698,0.14015591144561768,0.0
147.0,0.033012792468070984,0.0,0.20689646899700165,0.3004724979400635,0.03991103172302246,0.37180283665657043,0.04790440574288368,0.0
148.0,0.06690949946641922,0.0,0.022594215348362923,0.01857360079884529,0.013682912103831768,0.5669224858283997,0.31131723523139954,0.0
149.0,0.07069812715053558,0.0,0.23243480920791626,0.09113781899213791,0.1322818249464035,0.34199535846710205,0.1314520537853241,0.0
150.0,0.03452513739466667,0.0,0.14119665324687958,0.3534885346889496,0.027413077652454376,0.139277845621109,0.3040986657142639,0.0
151.0,0.06797418743371964,0.0,0.0535312294960022,0.18462835252285004,0.02379305474460125,0.4248325824737549,0.24524050951004028,0.0
152.0,0.021377261728048325,0.0,0.17905943095684052,0.12565451860427856,0.028665263205766678,0.05021090433001518,0.5950326323509216,0.0
153.0,0.07687225937843323,0.0,0.381705641746521,0.19343087077140808,0.0702563226222992,0.0921914353966713,0.1855435073375702,0.0
154.0,0.08128411322832108,0.0,0.23719264566898346,0.10655640065670013,0.05501212924718857,0.13555283844470978,0.38440191745758057,0.0
155.0,0.033289834856987,0.0,0.284731924533844,0.43800029158592224,0.01812855154275894,0.07317133992910385,0.15267808735370636,0.0
156.0,0.30635958909988403,0.0,0.22338822484016418,0.2180042266845703,0.01363133080303669,0.11998691409826279,0.11862970143556595,0.0
157.0,0.026994949206709862,0.0,0.6638287901878357,0.19222351908683777,0.014001505449414253,0.04278082400560379,0.06017042323946953,0.0
158.0,0.16149619221687317,0.0,0.6352188587188721,0.06519615650177002,0.08729135990142822,0.02537555806338787,0.025421900674700737,0.0
159.0,0.052549682557582855,0.0,0.7636108994483948,0.07949690520763397,0.029429841786623,0.007532559335231781,0.06738000363111496,0.0
160.0,0.06542994827032089,0.0,0.33101558685302734,0.5256154537200928,0.03611854836344719,0.013706947676837444,0.028113609179854393,0.0
161.0,0.12121202051639557,0.0,0.11142794042825699,0.5213829874992371,0.12520195543766022,0.03192569687962532,0.08884935826063156,0.0
162.0,0.08684972673654556,0.0,0.044758282601833344,0.817676305770874,0.015306616201996803,0.012470856308937073,0.022938190028071404,0.0
163.0,0.05210176110267639,0.0,0.0369439423084259,0.674821138381958,0.0805177241563797,0.009256795980036259,0.14635857939720154,0.0
164.0,0.03590916097164154,0.0,0.09301133453845978,0.8170067667961121,0.02688363939523697,0.0065232631750404835,0.02066589519381523,0.0
165.0,0.11277380585670471,0.0,0.0039416528306901455,0.696302056312561,0.0855427160859108,0.043362002819776535,0.05807773768901825,0.0
166.0,0.00178995868191123,0.0,0.0006265583797357976,0.9944728016853333,0.0012300945818424225,0.0008995114476419985,0.0009811107302084565,0.0
167.0,0.24586789309978485,0.0,0.05950675904750824,0.2786743938922882,0.03419319912791252,0.13555464148521423,0.24620306491851807,0.0
168.0,0.005560433026403189,0.0,0.0006191166467033327,0.9486317038536072,0.013096792623400688,0.028061149641871452,0.0040307315066456795,0.0
169.0,0.004552927333861589,0.0,0.008601822890341282,0.9336234927177429,0.04796622321009636,0.004714084789156914,0.0005415048799477518,0.0
170.0,0.003097210079431534,0.0,0.001977828796952963,0.9734407067298889,0.010968763381242752,0.0059679532423615456,0.004547468386590481,0.0
171.0,0.04302039369940758,0.0,0.013699674978852272,0.7659476399421692,0.03939087316393852,0.023630701005458832,0.11431080102920532,0.0
172.0,0.03131084889173508,0.0,0.017748165875673294,0.7064051628112793,0.032660890370607376,0.08524176478385925,0.1266331970691681,0.0
173.0,0.050178952515125275,0.0,0.01087002269923687,0.4151368737220764,0.3980710506439209,0.04972243681550026,0.07602070271968842,0.0
174.0,0.06407333165407181,0.0,0.02216600440442562,0.39424067735671997,0.048704568296670914,0.2662646770477295,0.20455078780651093,0.0
175.0,0.020546119660139084,0.0,0.0031302450224757195,0.33956408500671387,0.060581181198358536,0.5175429582595825,0.05863542854785919,0.0
176.0,0.020743437111377716,0.0,0.1184435710310936,0.1087588369846344,0.23288321495056152,0.49925538897514343,0.019915521144866943,0.0
177.0,0.08288963884115219,0.0,0.07956919819116592,0.3746703565120697,0.1106644794344902,0.29917290806770325,0.05303341522812843,0.0
178.0,0.10004764795303345,0.0,0.08991095423698425,0.2636025547981262,0.3050561845302582,0.06151428818702698,0.1798684000968933,0.0
179.0,0.024391304701566696,0.0,0.05898934230208397,0.582392156124115,0.1466478407382965,0.1724296659231186,0.015149661339819431,0.0
180.0,0.07103441655635834,0.0,0.04529504105448723,0.5817765593528748,0.1326618790626526,0.09723660349845886,0.07199551165103912,0.0
181.0,0.01777208223938942,0.0,0.02415439672768116,0.7681729197502136,0.05296294018626213,0.09545698761940002,0.041480664163827896,0.0
182.0,0.04335188493132591,0.0,0.018986552953720093,0.6768781542778015,0.09098085761070251,0.029459452256560326,0.14034311473369598,0.0
183.0,0.1426207274198532,0.0,0.030025018379092216,0.639659583568573,0.01823831908404827,0.14477063715457916,0.024685710668563843,0.0
184.0,0.2110489308834076,0.0,0.04411608725786209,0.3788001239299774,0.18593637645244598,0.10684344172477722,0.0732550173997879,0.0
185.0,0.37511205673217773,0.0,0.023086851462721825,0.34781309962272644,0.059168510138988495,0.1499965786933899,0.04482292756438255,0.0
186.0,0.3072410523891449,0.0,0.13377125561237335,0.07503896951675415,0.028309514746069908,0.3542518615722656,0.1013874039053917,0.0
187.0,0.13864468038082123,0.0,0.1912691444158554,0.4455123543739319,0.10963795334100723,0.07030989229679108,0.044626008719205856,0.0
188.0,0.392229825258255,0.0,0.2930457890033722,0.11849918216466904,0.05153888091444969,0.09702498465776443,0.04766135662794113,0.0
189.0,0.13570690155029297,0.0,0.03135666251182556,0.2596808671951294,0.3901326358318329,0.0925634428858757,0.0905594602227211,0.0
190.0,0.3352077603340149,0.0,0.11882629245519638,0.06612630933523178,0.05040183663368225,0.380538672208786,0.04889916628599167,0.0
191.0,0.17562028765678406,0.0,0.12899121642112732,0.24093055725097656,0.05986833572387695,0.3732623755931854,0.02132720686495304,0.0
192.0,0.15701399743556976,0.0,0.2533164322376251,0.21858350932598114,0.05103342607617378,0.0890316516160965,0.23102101683616638,0.0
193.0,0.08458708971738815,0.0,0.14936429262161255,0.10357116907835007,0.25154346227645874,0.3138575553894043,0.09707646816968918,0.0
194.0,0.40570205450057983,0.0,0.17581160366535187,0.08563701808452606,0.12191151827573776,0.1046299934387207,0.10630778968334198,0.0
195.0,0.08295905590057373,0.0,0.293069064617157,0.1430206596851349,0.32246077060699463,0.10440647602081299,0.054083991795778275,0.0
196.0,0.04682011902332306,0.0,0.49557045102119446,0.11184167116880417,0.08776076138019562,0.04744429141283035,0.21056275069713593,0.0
197.0,0.0570438876748085,0.0,0.4372979998588562,0.16567504405975342,0.15007378160953522,0.10886308550834656,0.08104615658521652,0.0
198.0,0.018431633710861206,0.0,0.5888388752937317,0.1011049747467041,0.03426114097237587,0.021532278507947922,0.23583105206489563,0.0
199.0,0.04901260510087013,0.0,0.4533153176307678,0.04613000527024269,0.02721109800040722,0.018055668100714684,0.40627533197402954,0.0
200.0,0.10309313237667084,0.0,0.31210267543792725,0.10677149146795273,0.08030030876398087,0.1405995935201645,0.25713279843330383,0.0
201.0,0.050411347299814224,0.0,0.41529983282089233,0.36437347531318665,0.07100623100996017,0.05848781764507294,0.040421392768621445,0.0
202.0,0.062184400856494904,0.0,0.5100484490394592,0.05571683868765831,0.08080463111400604,0.12424146384000778,0.16700413823127747,0.0
203.0,0.03628784418106079,0.0,0.2714443802833557,0.042424868792295456,0.02014072798192501,0.015740619972348213,0.6139615178108215,0.0
204.0,0.009033777751028538,0.0,0.8665333986282349,0.053939089179039,0.009290456771850586,0.054142870008945465,0.007060348987579346,0.0
205.0,0.009504646994173527,0.0,0.8689985275268555,0.028020860627293587,0.02072978764772415,0.037140414118766785,0.0356057733297348,0.0
206.0,0.05770780146121979,0.0,0.7717127799987793,0.04892957955598831,0.02100306935608387,0.04726213589310646,0.053384583443403244,0.0
207.0,0.05374367907643318,0.0,0.6614714860916138,0.06421200186014175,0.07179004698991776,0.08601652085781097,0.06276624649763107,0.0
208.0,0.03538871183991432,0.0,0.7746105194091797,0.07041192799806595,0.03322833776473999,0.052892692387104034,0.033467769622802734,0.0
209.0,0.08600550889968872,0.0,0.6981329917907715,0.05358308553695679,0.06496460735797882,0.010837841778993607,0.08647597581148148,0.0
210.0,0.13612160086631775,0.0,0.7071163654327393,0.1013977900147438,0.027350910007953644,0.0202815942466259,0.007731686811894178,0.0
211.0,0.0657443180680275,0.0,0.6519026756286621,0.14877790212631226,0.02489563077688217,0.06642816215753555,0.042251307517290115,0.0
212.0,0.0708964616060257,0.0,0.4856564998626709,0.11779046803712845,0.07312211394309998,0.06801862269639969,0.1845157891511917,0.0
213.0,0.12097842991352081,0.0,0.5420387983322144,0.08300577104091644,0.06294503808021545,0.13193494081497192,0.059097014367580414,0.0
214.0,0.07991533726453781,0.0,0.15057066082954407,0.7127478718757629,0.027002375572919846,0.016473358497023582,0.013290350325405598,0.0
215.0,0.10834672302007675,0.0,0.10882208496332169,0.4954564571380615,0.07352006435394287,0.0931621864438057,0.1206924319267273,0.0
216.0,0.2027307152748108,0.0,0.06255453824996948,0.5495575666427612,0.03844564035534859,0.06356947869062424,0.08314212411642075,0.0
217.0,0.057925574481487274,0.0,0.02820436842739582,0.7119189500808716,0.02708258293569088,0.022305753082036972,0.15256284177303314,0.0
218.0,0.04992234334349632,0.0,0.5120110511779785,0.3247130215167999,0.004268553573638201,0.09294430166482925,0.016140783205628395,0.0
219.0,0.01274485606700182,0.0,0.19956354796886444,0.6642678380012512,0.03315799683332443,0.01959248073399067,0.07067330181598663,0.0
220.0,0.056022223085165024,0.0,0.061800092458724976,0.45919761061668396,0.046511098742485046,0.2661621868610382,0.11030673235654831,0.0
221.0,0.07928382605314255,0.0,0.10538365691900253,0.3486997187137604,0.057924672961235046,0.20612989366054535,0.20257823169231415,0.0
222.0,0.030078958719968796,0.0,0.05175549164414406,0.09467502683401108,0.1389843374490738,0.6102824211120605,0.07422375679016113,0.0
223.0,0.17186206579208374,0.0,0.09048542380332947,0.3196724057197571,0.025951627641916275,0.3783923387527466,0.013636131770908833,0.0
224.0,0.08341275155544281,0.0,0.25214970111846924,0.3613797426223755,0.05874856188893318,0.21920731663703918,0.02510192058980465,0.0
225.0,0.053824108093976974,0.0,0.24815911054611206,0.23716610670089722,0.11169061809778214,0.22665202617645264,0.12250804156064987,0.0
226.0,0.06051534041762352,0.0,0.25190162658691406,0.35224449634552,0.17010179162025452,0.11563099920749664,0.04960576072335243,0.0
227.0,0.14260464906692505,0.0,0.16874265670776367,0.18320442736148834,0.11512313783168793,0.17861522734165192,0.21170997619628906,0.0
228.0,0.02791626565158367,0.0,0.4343235194683075,0.2140030562877655,0.10398425906896591,0.14362768828868866,0.07614526152610779,0.0
229.0,0.06343462318181992,0.0,0.1913992315530777,0.041520047932863235,0.16744697093963623,0.3604692220687866,0.175729900598526,0.0
230.0,0.12123243510723114,0.0,0.024276450276374817,0.17737309634685516,0.17179659008979797,0.2948404848575592,0.2104809731245041,0.0
231.0,0.033029135316610336,0.0,0.05832086130976677,0.049257829785346985,0.10856690257787704,0.7091752290725708,0.04165014252066612,0.0
232.0,0.09045128524303436,0.0,0.03265172615647316,0.05087839439511299,0.40075862407684326,0.20167773962020874,0.22358225286006927,0.0
233.0,0.12710309028625488,0.0,0.1653074324131012,0.05927247181534767,0.18328844010829926,0.3670971691608429,0.09793142229318619,0.0
234.0,0.1599094718694687,0.0,0.07203684002161026,0.24729105830192566,0.016849452629685402,0.2640289068222046,0.23988434672355652,0.0
235.0,0.2939869165420532,0.0,0.05541741102933884,0.1957622915506363,0.23213118314743042,0.1819564551115036,0.04074573516845703,0.0
236.0,0.08432623744010925,0.0,0.09742404520511627,0.17681071162223816,0.10306704789400101,0.31212806701660156,0.22624389827251434,0.0
237.0,0.13254064321517944,0.0,0.16225336492061615,0.15928155183792114,0.332084596157074,0.10715930908918381,0.10668051242828369,0.0
238.0,0.04082702100276947,0.0,0.052693456411361694,0.038668107241392136,0.6499179601669312,0.09665390849113464,0.1212395578622818,0.0
239.0,0.04067198559641838,0.0,0.18104468286037445,0.0869099572300911,0.19059400260448456,0.4495324492454529,0.051246948540210724,0.0
240.0,0.16081956028938293,0.0,0.04936983436346054,0.07371070981025696,0.17068707942962646,0.26185861229896545,0.28355419635772705,0.0
241.0,0.019990116357803345,0.0,0.2534848153591156,0.14522266387939453,0.10987411439418793,0.20921747386455536,0.2622109055519104,0.0
242.0,0.08749489486217499,0.0,0.1601037085056305,0.0693616271018982,0.06934352219104767,0.20719532668590546,0.406500905752182,0.0
243.0,0.11670710146427155,0.0,0.14536453783512115,0.11980276554822922,0.39209508895874023,0.09087640792131424,0.13515406847000122,0.0
244.0,0.24908918142318726,0.0,0.21826568245887756,0.1383466273546219,0.07446030527353287,0.2230968028306961,0.09674146771430969,0.0
245.0,0.2300725132226944,0.0,0.15777376294136047,0.11908390372991562,0.23829323053359985,0.14336711168289185,0.11140948534011841,0.0
246.0,0.17863436043262482,0.0,0.2225886583328247,0.0713273137807846,0.0722707062959671,0.09853415936231613,0.35664480924606323,0.0
247.0,0.12233174592256546,0.0,0.37630727887153625,0.06154640391469002,0.06945598125457764,0.2178991585969925,0.15245945751667023,0.0
248.0,0.06542831659317017,0.0,0.09033108502626419,0.19037730991840363,0.23210568726062775,0.15708617866039276,0.2646714746952057,0.0
249.0,0.08256809413433075,0.0,0.2821648120880127,0.3638852834701538,0.09188859909772873,0.13732761144638062,0.04216555133461952,0.0
250.0,0.22761328518390656,0.0,0.1196364164352417,0.23151621222496033,0.28944823145866394,0.08454251289367676,0.04724340885877609,0.0
251.0,0.116717129945755,0.0,0.15934307873249054,0.1300470381975174,0.0992824137210846,0.09898979961872101,0.3956204950809479,0.0
252.0,0.1357985883951187,0.0,0.24186871945858002,0.14034277200698853,0.07407225668430328,0.056677788496017456,0.3512398600578308,0.0
253.0,0.18314258754253387,0.0,0.22747059166431427,0.1078861802816391,0.051427047699689865,0.06616652011871338,0.3639070689678192,0.0
254.0,0.1997949481010437,0.0,0.23425835371017456,0.12138564884662628,0.10654937475919724,0.12310536205768585,0.21490630507469177,0.0
255.0,0.08138474076986313,0.0,0.1977316439151764,0.16275425255298615,0.048681482672691345,0.173851877450943,0.33559608459472656,0.0
256.0,0.10816903412342072,0.0,0.28474026918411255,0.10401370376348495,0.06553695350885391,0.29280057549476624,0.14473940432071686,0.0
257.0,0.07507234811782837,0.0,0.2802564203739166,0.0448770597577095,0.049428388476371765,0.07817745208740234,0.47218838334083557,0.0
258.0,0.04339701309800148,0.0,0.5389618873596191,0.04724498465657234,0.10301151871681213,0.19343064725399017,0.07395392656326294,0.0
259.0,0.03178839758038521,0.0,0.5617190003395081,0.05572107806801796,0.04143812879920006,0.06583793461322784,0.24349547922611237,0.0
260.0,0.033769067376852036,0.0,0.7272357940673828,0.0290229469537735,0.03754628077149391,0.15650010108947754,0.015925830230116844,0.0
261.0,0.07088341563940048,0.0,0.329939067363739,0.036535561084747314,0.08483625948429108,0.0811019241809845,0.3967038094997406,0.0
262.0,0.20475459098815918,0.0,0.3038707375526428,0.07453994452953339,0.14850400388240814,0.10160116106271744,0.16672959923744202,0.0
263.0,0.18833383917808533,0.0,0.36782222986221313,0.15707775950431824,0.04251183569431305,0.07735081762075424,0.1669035106897354,0.0
264.0,0.13694733381271362,0.0,0.43581268191337585,0.042999427765607834,0.10683906078338623,0.09101705998182297,0.18638445436954498,0.0
265.0,0.05187778174877167,0.0,0.6570211052894592,0.10439545661211014,0.0612080879509449,0.05384977161884308,0.0716477558016777,0.0
