frame_index,timestamp,x0,y0,x1,y1,confidence
92,3.8371666666666666,537.5465087890625,115.04000854492188,730.4940185546875,360.0293884277344,0.9429038
93,3.878875,537.3541259765625,114.9451904296875,730.6148681640625,359.84661865234375,0.94386715
94,3.920583333333333,537.4127197265625,114.7659912109375,730.6292724609375,359.9246826171875,0.9443334
95,3.9622916666666663,537.3038330078125,114.86651611328125,730.4874267578125,360.002197265625,0.9402723
96,4.004,537.362060546875,114.77923583984375,730.419921875,359.951904296875,0.9400207
97,4.045708333333333,537.4694213867188,115.21531677246094,730.3959350585938,360.0992431640625,0.9387801
98,4.087416666666666,537.6840209960938,116.45205688476562,730.7942504882812,360.2768249511719,0.9403435
99,4.129124999999999,537.6869506835938,116.54389953613281,730.8986206054688,360.25762939453125,0.9390894
100,4.170833333333333,538.1778564453125,116.79537963867188,731.4256591796875,360.4483337402344,0.9391008
101,4.212541666666667,538.5037841796875,116.654541015625,731.6690673828125,360.09796142578125,0.94213206
102,4.25425,538.78759765625,117.44435119628906,732.28759765625,360.3878173828125,0.94226176
103,4.295958333333333,539.2310791015625,117.99079895019531,733.0413818359375,360.17559814453125,0.94630706
104,4.337666666666666,539.6300048828125,118.15347290039062,733.5125732421875,359.9911804199219,0.9475772
105,4.379375,540.1328125,117.53366088867188,733.7574462890625,359.8450012207031,0.9489891
106,4.421083333333333,540.463134765625,117.50459289550781,733.76806640625,359.20172119140625,0.9498454
107,4.462791666666666,540.7860107421875,116.86898803710938,734.2757568359375,359.6188659667969,0.9495166
108,4.504499999999999,540.7042236328125,117.03155517578125,734.004638671875,361.18292236328125,0.94963795
109,4.546208333333333,540.892333984375,115.99725341796875,733.746337890625,364.8443603515625,0.945382
110,4.587916666666667,541.224365234375,114.71051025390625,734.392578125,365.40948486328125,0.9425476
111,4.629625,541.158935546875,113.56236267089844,734.46923828125,363.1199951171875,0.9503367
112,4.671333333333333,541.115478515625,112.7701416015625,734.82177734375,359.29248046875,0.95434165
113,4.713041666666666,541.54248046875,113.02426147460938,736.389892578125,357.5750427246094,0.9525311
114,4.75475,541.2930908203125,112.64546203613281,736.3487548828125,355.61370849609375,0.95428634
115,4.796458333333333,541.389892578125,112.24980163574219,736.76318359375,354.36053466796875,0.95702606
116,4.838166666666666,541.3232421875,112.54531860351562,736.87939453125,354.7585144042969,0.9544621
117,4.879874999999999,541.1681518554688,112.69453430175781,737.0109252929688,356.01031494140625,0.9480534
118,4.921583333333333,540.5286865234375,112.72541809082031,735.9674072265625,356.21759033203125,0.94591886
119,4.963291666666667,540.258056640625,113.18701171875,734.9833984375,355.934326171875,0.94926584
120,5.005,539.69580078125,112.91812133789062,733.81103515625,355.0547790527344,0.9516786
121,5.046708333333333,539.3331298828125,112.8697509765625,732.9129638671875,354.347900390625,0.95445037
122,5.088416666666666,539.504638671875,112.30587768554688,732.96044921875,354.1058044433594,0.9550992
123,5.130125,539.567138671875,112.36882019042969,733.816650390625,354.00860595703125,0.95562214
124,5.171833333333333,539.43603515625,112.40802001953125,733.991943359375,354.130859375,0.9534721
125,5.213541666666666,539.846923828125,112.593017578125,734.445068359375,354.5977783203125,0.95547587
126,5.255249999999999,539.71630859375,113.00546264648438,734.892578125,354.7131042480469,0.9550236
127,5.2969583333333325,539.6857299804688,113.63348388671875,734.9158325195312,355.333251953125,0.9532131
128,5.338666666666667,538.6141357421875,114.140869140625,734.958251953125,358.3955078125,0.9500122
129,5.380375,538.5826416015625,115.0047607421875,735.0537109375,361.24151611328125,0.9359476
130,5.422083333333333,537.6365966796875,114.706787109375,734.8431396484375,364.099853515625,0.92989945
131,5.463791666666666,536.267578125,115.11227416992188,733.62158203125,363.2812194824219,0.93410474
132,5.5055,535.3488159179688,115.1807861328125,733.0708618164062,362.2532958984375,0.93150234
133,5.547208333333333,535.0892944335938,115.02655029296875,732.7437133789062,360.529052734375,0.9293235
134,5.588916666666666,536.3822021484375,115.89295959472656,733.7132568359375,359.5955810546875,0.93497515
135,5.630624999999999,536.8011474609375,115.08290100097656,734.3416748046875,358.9229736328125,0.93782306
136,5.672333333333333,537.302734375,114.94575500488281,735.052490234375,358.11322021484375,0.9391813
137,5.714041666666667,537.726806640625,114.39669799804688,734.87646484375,357.4645690917969,0.94352317
138,5.75575,538.1851806640625,114.92669677734375,735.0382080078125,357.8111572265625,0.9456526
139,5.797458333333333,538.2738647460938,115.09158325195312,735.4689331054688,357.9610900878906,0.9444412
140,5.839166666666666,538.69091796875,114.93524169921875,735.7958984375,358.255126953125,0.94208676
141,5.880875,539.358642578125,115.94537353515625,736.3642578125,358.3792724609375,0.9391295
142,5.922583333333333,539.282958984375,115.31497192382812,737.0302734375,359.0813293457031,0.9450414
143,5.964291666666666,539.3935546875,116.11112976074219,737.51904296875,359.19561767578125,0.94970924
144,6.005999999999999,539.6707153320312,116.13760375976562,737.5993041992188,359.3359069824219,0.951524
145,6.047708333333333,540.204345703125,115.3497314453125,737.8232421875,359.33758544921875,0.95304006
146,6.089416666666666,540.114501953125,115.07704162597656,737.911865234375,359.302490234375,0.95409137
147,6.131125,540.4346923828125,115.0574951171875,738.0006103515625,359.06103515625,0.9546819
148,6.172833333333333,540.6365966796875,114.84329223632812,738.1019287109375,358.6698913574219,0.95461154
149,6.214541666666666,540.7794189453125,114.776611328125,738.1171875,358.72314453125,0.95458615
150,6.25625,540.7952270507812,114.88853454589844,738.1353149414062,358.7413330078125,0.95344365
151,6.297958333333333,540.8167724609375,114.8673095703125,738.1217041015625,358.75982666015625,0.95406145
152,6.339666666666666,540.7412109375,114.73835754394531,738.150390625,358.80206298828125,0.9548981
153,6.381374999999999,540.5282592773438,114.69630432128906,738.0303344726562,358.830078125,0.9527636
154,6.423083333333333,540.3892822265625,114.78558349609375,737.9927978515625,358.79180908203125,0.9519644
155,6.464791666666666,540.2230224609375,114.78567504882812,737.9154052734375,358.6007385253906,0.9506423
156,6.5065,540.168701171875,114.7266845703125,737.849365234375,358.5582275390625,0.94724655
157,6.548208333333333,540.0712890625,114.43731689453125,737.722900390625,359.6551513671875,0.9464095
158,6.589916666666666,540.14892578125,113.8802490234375,737.52734375,360.89044189453125,0.95406955
159,6.631625,540.8016357421875,112.667724609375,737.4759521484375,362.04595947265625,0.9573524
160,6.673333333333333,541.782958984375,111.91017150878906,737.993896484375,360.754150390625,0.9633399
161,6.715041666666666,542.0133666992188,110.9212646484375,738.5304565429688,358.19525146484375,0.9661247
162,6.756749999999999,543.8009033203125,109.06393432617188,739.316650390625,356.7146301269531,0.97052985
163,6.798458333333333,545.343994140625,108.39199829101562,740.38330078125,352.1671142578125,0.9520883
164,6.840166666666666,547.8619384765625,107.8353271484375,741.219970703125,351.5372619628906,0.94375765
165,6.881874999999999,549.411865234375,106.44305419921875,744.110107421875,351.2120361328125,0.91840905
166,6.923583333333333,552.022705078125,106.45138549804688,744.89501953125,352.7211608886719,0.9264061
167,6.965291666666666,553.9259033203125,106.15023803710938,748.0211181640625,350.1304931640625,0.93630457
168,7.007,556.9403686523438,105.24005126953125,750.2997436523438,348.1591796875,0.94484204
169,7.048708333333333,557.9658203125,105.05596923828125,751.119873046875,347.15167236328125,0.9476642
170,7.090416666666666,560.031494140625,104.38912963867188,753.371826171875,347.06475830078125,0.95526433
171,7.132124999999999,563.674560546875,103.42755889892578,756.2344970703125,345.92120361328125,0.9583144
172,7.173833333333333,564.7265625,102.7801513671875,755.9112548828125,346.0804443359375,0.9614707
173,7.215541666666666,568.0618286132812,103.0273208618164,758.2445678710938,344.8397521972656,0.96231306
174,7.257249999999999,570.184326171875,102.85272216796875,759.49169921875,344.7222900390625,0.96810436
175,7.298958333333333,571.8060302734375,102.38900756835938,760.0679931640625,344.3748474121094,0.9667819
176,7.3406666666666665,572.6434326171875,102.60773468017578,761.8839111328125,345.50543212890625,0.9655484
177,7.382375,573.9309692382812,102.74152374267578,762.8975219726562,350.62353515625,0.9684784
178,7.424083333333333,575.290771484375,102.820068359375,763.66796875,354.43231201171875,0.96621424
179,7.465791666666666,576.2750244140625,102.7742919921875,764.7791748046875,354.73309326171875,0.9648336
180,7.507499999999999,577.1318359375,102.26678466796875,765.528076171875,354.3182067871094,0.96168995
181,7.549208333333333,577.58056640625,102.16712188720703,766.50439453125,354.45013427734375,0.95555544
182,7.590916666666666,577.872314453125,102.2308578491211,767.4765625,355.3701477050781,0.95530266
183,7.632624999999999,579.0045166015625,99.12164306640625,766.356689453125,356.5632629394531,0.95051634
184,7.674333333333333,579.11572265625,99.6927490234375,766.701904296875,356.88751220703125,0.9517346
185,7.7160416666666665,579.5208740234375,99.3739013671875,766.6644287109375,357.55767822265625,0.94455075
186,7.75775,579.68310546875,98.60943603515625,766.47607421875,359.9076843261719,0.94716185
187,7.799458333333333,579.68994140625,98.7191162109375,766.59326171875,364.199462890625,0.9440062
188,7.841166666666666,579.665283203125,99.01119995117188,766.584228515625,365.3439025878906,0.94384986
189,7.882874999999999,579.5552978515625,98.839111328125,766.5443115234375,363.28887939453125,0.9477227
190,7.924583333333333,579.197021484375,98.9027099609375,766.463623046875,357.6748962402344,0.9481249
191,7.966291666666666,579.2081298828125,98.72747802734375,766.216796875,354.0631103515625,0.946265
192,8.008,577.5999145507812,99.4843978881836,766.5156860351562,349.0139465332031,0.93737924
193,8.049708333333333,577.3914794921875,99.32742309570312,766.2593994140625,347.6413269042969,0.93507725
194,8.091416666666666,577.3983154296875,99.29315185546875,766.2886962890625,347.3099365234375,0.93486
195,8.133125,577.3765258789062,99.1041259765625,766.1338500976562,351.80255126953125,0.93854016
196,8.174833333333332,577.2061157226562,98.7764892578125,765.7557983398438,355.260986328125,0.9415739
197,8.216541666666666,577.07568359375,98.88818359375,765.2449951171875,358.33819580078125,0.9384344
198,8.258249999999999,576.3230590820312,99.25411987304688,764.7330932617188,359.2626953125,0.94046813
199,8.299958333333333,575.89306640625,99.2723388671875,763.94189453125,358.4396667480469,0.9450169
200,8.341666666666667,575.61474609375,99.4326171875,763.84130859375,356.5898132324219,0.9479404
201,8.383375,575.3007202148438,100.13009643554688,763.8449096679688,355.26617431640625,0.95517296
202,8.425083333333333,575.8809204101562,101.9244384765625,764.0077514648438,356.1283264160156,0.96247315
203,8.466791666666666,576.1636962890625,102.22686004638672,764.4329833984375,356.3330078125,0.96152055
204,8.5085,576.226318359375,102.360595703125,764.763671875,356.3114013671875,0.9611098
205,8.550208333333332,576.437744140625,102.60748291015625,765.404296875,355.525146484375,0.9551459
206,8.591916666666666,575.8939208984375,101.49868774414062,764.99072265625,353.01904296875,0.94946736
207,8.633624999999999,576.27392578125,101.5552978515625,765.990478515625,352.34521484375,0.9463087
208,8.675333333333333,576.7376708984375,101.6497802734375,766.9593505859375,351.8037414550781,0.94760007
209,8.717041666666667,578.3511962890625,100.99408721923828,767.6580810546875,350.06170654296875,0.94804054
210,8.75875,578.55419921875,100.84178924560547,768.084228515625,348.58453369140625,0.95182276
211,8.800458333333333,577.683349609375,100.9088134765625,768.22509765625,348.7254638671875,0.9461177
212,8.842166666666666,578.220703125,101.46692657470703,767.3834228515625,357.2864990234375,0.944066
213,8.883875,578.20263671875,101.4598388671875,767.3941650390625,359.18896484375,0.9428635
214,8.925583333333332,579.26416015625,100.87451171875,768.133544921875,359.43048095703125,0.94120866
215,8.967291666666666,579.2073974609375,100.86212158203125,768.1903076171875,358.78704833984375,0.94408876
216,9.008999999999999,577.7950439453125,101.0767822265625,767.8372802734375,361.2481994628906,0.94128156
217,9.050708333333333,579.3641357421875,101.01220703125,768.3658447265625,356.9192810058594,0.94344306
218,9.092416666666667,579.087646484375,101.46566772460938,768.5537109375,356.993896484375,0.9449996
219,9.134125,578.475830078125,102.8004150390625,768.750244140625,358.05908203125,0.9424853
220,9.175833333333333,576.717529296875,104.36419677734375,768.72607421875,359.249755859375,0.93825054
221,9.217541666666666,577.00732421875,105.22256469726562,767.920166015625,363.6904602050781,0.93759835
222,9.25925,575.662109375,106.308349609375,767.617919921875,367.8218994140625,0.9501097
223,9.300958333333332,575.093994140625,107.995361328125,767.46337890625,369.89410400390625,0.9647433
224,9.342666666666666,574.4202270507812,108.58106994628906,767.2894897460938,370.5076904296875,0.9628764
225,9.384374999999999,573.8143310546875,109.07293701171875,767.0386962890625,369.82635498046875,0.9608233
226,9.426083333333333,574.002197265625,108.95765686035156,767.1844482421875,369.185791015625,0.95856947
227,9.467791666666667,574.3154296875,109.30917358398438,767.4605712890625,366.6065979003906,0.9553455
228,9.5095,574.610107421875,107.66445922851562,769.95361328125,363.7828674316406,0.95547175
229,9.551208333333333,574.480224609375,107.57801818847656,769.90283203125,362.846923828125,0.9551421
230,9.592916666666666,574.5970458984375,109.0771484375,767.65576171875,366.39569091796875,0.95404005
231,9.634625,574.348876953125,108.6319580078125,767.556640625,369.2666015625,0.9541998
232,9.676333333333332,574.44482421875,108.32040405273438,767.5361328125,372.4073181152344,0.9504124
233,9.718041666666666,574.5374755859375,108.55453491210938,767.6199951171875,375.6241760253906,0.95382506
234,9.759749999999999,575.2288818359375,108.29878234863281,767.7254638671875,378.01226806640625,0.94677764
235,9.801458333333333,575.8668212890625,108.58880615234375,767.8223876953125,381.94720458984375,0.9398611
236,9.843166666666667,575.94775390625,108.63850402832031,767.843017578125,382.24029541015625,0.9388844
237,9.884875,575.825439453125,108.741943359375,767.827880859375,379.6800537109375,0.9439347
238,9.926583333333333,575.427001953125,108.68368530273438,767.8203125,375.8631896972656,0.9526782
239,9.968291666666666,574.717529296875,109.22457885742188,767.8017578125,370.8836364746094,0.95883876
240,10.01,574.6551513671875,109.43829345703125,767.6280517578125,366.72509765625,0.9621209
241,10.051708333333332,574.4202880859375,109.49151611328125,767.6470947265625,364.6044921875,0.9569296
242,10.093416666666666,574.445556640625,110.21449279785156,767.5419921875,366.0487060546875,0.95710874
243,10.135124999999999,574.190673828125,110.2825927734375,767.44921875,368.19488525390625,0.9588935
244,10.176833333333333,574.06884765625,110.30854797363281,767.307373046875,369.68670654296875,0.96133935
245,10.218541666666665,573.8218383789062,109.99578857421875,767.2518920898438,371.44732666015625,0.9593741
246,10.26025,573.4788818359375,110.15203857421875,766.6329345703125,375.20721435546875,0.9537772
247,10.301958333333333,572.740478515625,110.57908630371094,766.1104736328125,376.8458251953125,0.9516897
248,10.343666666666666,571.5191650390625,111.02749633789062,765.3873291015625,377.6554260253906,0.9478759
249,10.385375,570.3377685546875,111.13198852539062,764.5758056640625,377.5451354980469,0.94866014
250,10.427083333333332,568.8790283203125,110.88331604003906,763.941162109375,376.091064453125,0.9482024
251,10.468791666666666,566.6971435546875,110.93695068359375,763.3929443359375,373.5369873046875,0.94343746
252,10.510499999999999,564.9968872070312,111.0032958984375,762.3091430664062,371.9443359375,0.9399529
253,10.552208333333333,564.68212890625,110.93135070800781,761.782470703125,371.66436767578125,0.94050145
254,10.593916666666665,564.2796630859375,111.0609130859375,761.3756103515625,371.004150390625,0.93982077
255,10.635625,565.3675537109375,111.61724853515625,760.7491455078125,366.6090087890625,0.93854046
256,10.677333333333333,562.9677734375,111.42814636230469,761.378662109375,368.40533447265625,0.94010365
257,10.719041666666666,562.4049072265625,111.62904357910156,760.8582763671875,368.3924560546875,0.9388932
258,10.76075,561.7858276367188,111.83363342285156,760.4248657226562,368.8458251953125,0.9412786
259,10.802458333333332,561.43994140625,111.888916015625,759.865478515625,368.24407958984375,0.9410718
260,10.844166666666666,561.4680786132812,112.58291625976562,759.2669067382812,366.5998229980469,0.9419962
261,10.885874999999999,560.249267578125,113.03021240234375,758.4176025390625,370.0799560546875,0.9452552
262,10.927583333333333,559.702880859375,115.22608947753906,757.473876953125,377.251708984375,0.9380063
263,10.969291666666665,558.47021484375,117.67605590820312,757.599365234375,381.8816833496094,0.9547153
264,11.011,557.7030639648438,121.53521728515625,756.7095336914062,384.52294921875,0.96328497
265,11.052708333333333,556.5577392578125,123.63922119140625,755.3115234375,386.078369140625,0.9687223
266,11.094416666666666,556.2213134765625,125.0101318359375,753.922607421875,386.015625,0.9717249
267,11.136125,555.384033203125,125.24317932128906,752.83447265625,385.539306640625,0.97349995
268,11.177833333333332,554.7505493164062,125.35575866699219,752.2920532226562,384.17779541015625,0.9705536
269,11.219541666666666,554.2281494140625,125.20057678222656,752.3033447265625,379.3162841796875,0.964079
270,11.261249999999999,553.77685546875,124.99615478515625,752.09130859375,377.04815673828125,0.9575935
271,11.302958333333333,553.6068115234375,124.92124938964844,751.8507080078125,378.97265625,0.96248984
272,11.344666666666665,553.6331787109375,124.6590576171875,752.064208984375,384.225341796875,0.96584785
273,11.386375,553.721923828125,124.63957214355469,751.781982421875,385.18572998046875,0.9644698
274,11.428083333333333,554.073486328125,124.71588134765625,752.0155029296875,384.07208251953125,0.9639718
275,11.469791666666666,554.473876953125,123.65594482421875,753.648681640625,383.384521484375,0.96658516
276,11.5115,555.2498779296875,122.858642578125,754.9976806640625,384.00408935546875,0.96912605
277,11.553208333333332,556.968017578125,122.21665954589844,756.1025390625,383.268310546875,0.96983373
278,11.594916666666666,557.4854125976562,121.052734375,756.5618286132812,383.21905517578125,0.9691599
279,11.636624999999999,558.6119384765625,119.77369689941406,757.6953125,384.34375,0.9651231
280,11.678333333333333,559.03466796875,119.02224731445312,758.61328125,386.5437316894531,0.9574253
281,11.720041666666665,559.5342407226562,118.45687866210938,759.0388793945312,386.6766662597656,0.9440438
282,11.76175,559.098876953125,116.14453125,758.63623046875,384.1710205078125,0.936866
283,11.803458333333332,559.48193359375,116.591064453125,759.049560546875,382.156005859375,0.93990993
284,11.845166666666666,559.41796875,117.3162841796875,759.0845947265625,377.89080810546875,0.9401426
285,11.886875,558.8575439453125,116.19337463378906,759.334228515625,374.9781494140625,0.9439414
286,11.928583333333332,558.6566772460938,115.90277099609375,758.6823120117188,373.07269287109375,0.9443118
287,11.970291666666666,559.1854248046875,118.48199462890625,757.7872314453125,371.9169921875,0.9407849
288,12.011999999999999,559.3851318359375,118.44277954101562,757.4334716796875,372.5995788574219,0.94275665
289,12.053708333333333,558.633544921875,116.03985595703125,756.6611328125,373.8909912109375,0.93886745
290,12.095416666666665,558.57568359375,115.162841796875,756.59716796875,373.76409912109375,0.94410956
291,12.137125,558.927734375,118.04182434082031,757.75244140625,377.69464111328125,0.93617487
292,12.178833333333332,558.9117431640625,118.28948974609375,757.589599609375,381.6539306640625,0.9454859
293,12.220541666666666,558.6849365234375,119.14390563964844,757.4693603515625,383.1324462890625,0.9533573
294,12.26225,558.48779296875,119.26007080078125,757.732177734375,379.1055908203125,0.9519327
295,12.303958333333332,558.663818359375,118.88687133789062,757.4051513671875,377.0699157714844,0.9398121
296,12.345666666666666,559.1231689453125,118.11297607421875,756.9608154296875,373.16925048828125,0.9349912
297,12.387374999999999,558.4891357421875,115.00733947753906,756.665771484375,373.609375,0.9424357
298,12.429083333333333,558.7470092773438,115.3328857421875,756.3683471679688,376.573974609375,0.9321063
299,12.470791666666665,558.6134033203125,117.26673889160156,757.6307373046875,386.68798828125,0.95396733
300,12.5125,558.6456298828125,119.22132873535156,757.3233642578125,390.26611328125,0.96021104
301,12.554208333333332,557.7576293945312,122.09808349609375,756.9536743164062,392.227783203125,0.96506774
