frame_index,angry,calm,disgust,fear,happy,neutral,sad,surprise
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.16240045428276062,0.0,0.28041914105415344,0.34202703833580017,0.031129933893680573,0.03425954654812813,0.14976385235786438,0.0
151.0,0.08943525701761246,0.0,0.17994998395442963,0.3462107479572296,0.08329776674509048,0.014691240154206753,0.2864150106906891,0.0
152.0,0.05652586370706558,0.0,0.1720796674489975,0.42628028988838196,0.043292149901390076,0.0111959557980299,0.29062598943710327,0.0
153.0,0.028052648529410362,0.0,0.09295827895402908,0.3877534866333008,0.021291697397828102,0.012260925956070423,0.4576829969882965,0.0
154.0,0.11066257953643799,0.0,0.17467419803142548,0.49617326259613037,0.04296676069498062,0.016962610185146332,0.15856054425239563,0.0
155.0,0.10439834743738174,0.0,0.27784451842308044,0.4302642047405243,0.04952070489525795,0.03999455273151398,0.0979776605963707,0.0
156.0,0.04238921403884888,0.0,0.12368039786815643,0.569934606552124,0.06039605662226677,0.018528318032622337,0.1850714534521103,0.0
157.0,0.09970218688249588,0.0,0.11040525138378143,0.4297502636909485,0.011704389937222004,0.03228083997964859,0.3161570131778717,0.0
158.0,0.02325437031686306,0.0,0.10600119829177856,0.6514049768447876,0.06381171941757202,0.017785245552659035,0.13774250447750092,0.0
159.0,0.049305032938718796,0.0,0.1879969984292984,0.535746693611145,0.04136181250214577,0.06678132712841034,0.1188080757856369,0.0
160.0,0.03918812423944473,0.0,0.04099363088607788,0.7324336767196655,0.06650259345769882,0.05624767020344734,0.06463437527418137,0.0
161.0,0.03848890960216522,0.0,0.2739650309085846,0.28867995738983154,0.08248040080070496,0.25077947974205017,0.06560613960027695,0.0
162.0,0.04444136470556259,0.0,0.13444408774375916,0.38516467809677124,0.0414595864713192,0.08452653884887695,0.3099637031555176,0.0
163.0,0.01416768878698349,0.0,0.0711594745516777,0.34451740980148315,0.09023832529783249,0.1095425933599472,0.3703745901584625,0.0
164.0,0.025466036051511765,0.0,0.1122974157333374,0.31568652391433716,0.11683061718940735,0.3627154231071472,0.0670040175318718,0.0
165.0,0.04291168227791786,0.0,0.08569282293319702,0.5189964771270752,0.099247507750988,0.2137872725725174,0.039364270865917206,0.0
166.0,0.022816592827439308,0.0,0.21831773221492767,0.5322995185852051,0.05349021777510643,0.08449320495128632,0.08858270198106766,0.0
167.0,0.04141317680478096,0.0,0.23397989571094513,0.21663784980773926,0.3636397123336792,0.09708075225353241,0.04724864661693573,0.0
168.0,0.07679381221532822,0.0,0.19216743111610413,0.233032688498497,0.13702473044395447,0.18081475794315338,0.18016651272773743,0.0
169.0,0.11828125268220901,0.0,0.17010758817195892,0.30013802647590637,0.14018003642559052,0.1404944360256195,0.13079869747161865,0.0
170.0,0.038327906280756,0.0,0.06512704491615295,0.487873375415802,0.10757918655872345,0.0682181566953659,0.23287427425384521,0.0
171.0,0.04481570050120354,0.0,0.16328342258930206,0.28434300422668457,0.09177356958389282,0.10404534637928009,0.3117389380931854,0.0
172.0,0.055361490696668625,0.0,0.04836905375123024,0.45557746291160583,0.16844317317008972,0.1346110999584198,0.13763774931430817,0.0
173.0,0.04121975973248482,0.0,0.28292155265808105,0.31830936670303345,0.11512869596481323,0.1391962468624115,0.10322443395853043,0.0
174.0,0.07218506187200546,0.0,0.14840927720069885,0.3559180200099945,0.09637249261140823,0.23746924102306366,0.08964589983224869,0.0
175.0,0.07986898720264435,0.0,0.050819966942071915,0.34119072556495667,0.1443682760000229,0.2575603425502777,0.12619176506996155,0.0
176.0,0.09781859815120697,0.0,0.1006745919585228,0.29647770524024963,0.09442726522684097,0.2763260304927826,0.13427582383155823,0.0
177.0,0.13593564927577972,0.0,0.16630464792251587,0.18337848782539368,0.1852055788040161,0.1698685884475708,0.1593070775270462,0.0
178.0,0.040398675948381424,0.0,0.16198401153087616,0.12390327453613281,0.14362482726573944,0.2697194516658783,0.26036974787712097,0.0
179.0,0.07869528234004974,0.0,0.13864336907863617,0.39987361431121826,0.09063959121704102,0.20712752640247345,0.08502063155174255,0.0
180.0,0.066693514585495,0.0,0.3013434410095215,0.2246335744857788,0.06547963619232178,0.17320621013641357,0.16864357888698578,0.0
181.0,0.11278218775987625,0.0,0.21912935376167297,0.15531998872756958,0.21817179024219513,0.21095281839370728,0.08364394307136536,0.0
182.0,0.06450092047452927,0.0,0.11341546475887299,0.17124778032302856,0.1806401014328003,0.3741894066333771,0.09600631147623062,0.0
183.0,0.08082062005996704,0.0,0.2050960510969162,0.0973425880074501,0.20300859212875366,0.3054237365722656,0.10830838978290558,0.0
184.0,0.12211388349533081,0.0,0.22633805871009827,0.09174049645662308,0.11682047694921494,0.2737472951412201,0.1692398190498352,0.0
185.0,0.08276412636041641,0.0,0.3697495460510254,0.09180858731269836,0.2331046164035797,0.13086527585983276,0.09170787036418915,0.0
186.0,0.041186798363924026,0.0,0.32165655493736267,0.08556631952524185,0.10956311970949173,0.3056144714355469,0.13641272485256195,0.0
187.0,0.04790005832910538,0.0,0.19488033652305603,0.08426660299301147,0.14818228781223297,0.11067202687263489,0.41409870982170105,0.0
188.0,0.1425953209400177,0.0,0.19939382374286652,0.10014774650335312,0.10274267941713333,0.2369960993528366,0.2181244194507599,0.0
189.0,0.04543688893318176,0.0,0.18248821794986725,0.02890949882566929,0.06640376150608063,0.04947175085544586,0.6272898316383362,0.0
190.0,0.040745582431554794,0.0,0.5162940621376038,0.0600837804377079,0.06633888185024261,0.13245351612567902,0.18408413231372833,0.0
191.0,0.03387892618775368,0.0,0.7081679701805115,0.057556405663490295,0.014245360158383846,0.036765363067388535,0.14938592910766602,0.0
192.0,0.05977797508239746,0.0,0.593701958656311,0.08867421001195908,0.07106728851795197,0.07646001875400543,0.11031846702098846,0.0
193.0,0.04777447134256363,0.0,0.6835352778434753,0.10094361007213593,0.03646266832947731,0.04081467539072037,0.09046930074691772,0.0
194.0,0.08368125557899475,0.0,0.5224890112876892,0.09590666741132736,0.06392361968755722,0.09115353226661682,0.14284595847129822,0.0
195.0,0.057315047830343246,0.0,0.4706759452819824,0.03695818409323692,0.0374404676258564,0.319806307554245,0.07780404388904572,0.0
196.0,0.10220891982316971,0.0,0.4180523455142975,0.10698966681957245,0.03871970996260643,0.20831763744354248,0.12571175396442413,0.0
197.0,0.23218201100826263,0.0,0.5210204124450684,0.026058387011289597,0.03926696628332138,0.1022520512342453,0.07922016829252243,0.0
198.0,0.09029241651296616,0.0,0.43879714608192444,0.08247499167919159,0.0624808669090271,0.12227633595466614,0.2036782056093216,0.0
199.0,0.056951284408569336,0.0,0.605263888835907,0.03284739330410957,0.06326489895582199,0.1864526867866516,0.05521981790661812,0.0
200.0,0.10426289588212967,0.0,0.1781274527311325,0.022762130945920944,0.06462664902210236,0.25426405668258667,0.37595686316490173,0.0
201.0,0.16742439568042755,0.0,0.18267787992954254,0.18994306027889252,0.2054777890443802,0.16497227549552917,0.08950459212064743,0.0
202.0,0.059818826615810394,0.0,0.28237980604171753,0.0830327570438385,0.03660991042852402,0.14052286744117737,0.397635817527771,0.0
203.0,0.17506219446659088,0.0,0.3758494555950165,0.10023120790719986,0.031796425580978394,0.1445893496274948,0.17247141897678375,0.0
204.0,0.09676455706357956,0.0,0.35735973715782166,0.23689652979373932,0.05779871344566345,0.1471743881702423,0.10400613397359848,0.0
205.0,0.12261251360177994,0.0,0.4186057448387146,0.1659555435180664,0.07087305933237076,0.12416402250528336,0.09778907150030136,0.0
206.0,0.2004278302192688,0.0,0.1274757981300354,0.24015727639198303,0.06607469916343689,0.15594515204429626,0.2099192589521408,0.0
207.0,0.11103316396474838,0.0,0.3267068862915039,0.2116435319185257,0.07003891468048096,0.11970467865467072,0.16087281703948975,0.0
208.0,0.12253890186548233,0.0,0.3608759641647339,0.12581384181976318,0.17703969776630402,0.15438640117645264,0.05934518948197365,0.0
209.0,0.11658590286970139,0.0,0.3491619825363159,0.09752603620290756,0.08826589584350586,0.19109563529491425,0.1573646068572998,0.0
210.0,0.09861262142658234,0.0,0.6923394203186035,0.051046255975961685,0.027469029650092125,0.08021949976682663,0.05031314492225647,0.0
211.0,0.09687881916761398,0.0,0.2561914026737213,0.13575971126556396,0.14370238780975342,0.27684828639030457,0.09061936289072037,0.0
212.0,0.09064267575740814,0.0,0.22976575791835785,0.0356026366353035,0.05017562583088875,0.5134201645851135,0.08039307594299316,0.0
213.0,0.07571808248758316,0.0,0.22908954322338104,0.1771528273820877,0.09974934160709381,0.2294033318758011,0.1888868361711502,0.0
214.0,0.0880097821354866,0.0,0.3106909692287445,0.07106351852416992,0.08943042904138565,0.27991315722465515,0.16089214384555817,0.0
215.0,0.06308838725090027,0.0,0.3806455731391907,0.04042430967092514,0.06591525673866272,0.2661653459072113,0.18376117944717407,0.0
216.0,0.24497158825397491,0.0,0.2765367031097412,0.11258891969919205,0.059928640723228455,0.1590229868888855,0.1469510942697525,0.0
217.0,0.06765834987163544,0.0,0.24933834373950958,0.03004639595746994,0.053045548498630524,0.273543119430542,0.32636821269989014,0.0
218.0,0.07582762837409973,0.0,0.2640130817890167,0.12336316704750061,0.16514982283115387,0.24166671931743622,0.12997953593730927,0.0
219.0,0.02536269836127758,0.0,0.511203944683075,0.03563310205936432,0.0414208322763443,0.16001638770103455,0.22636301815509796,0.0
220.0,0.17487767338752747,0.0,0.24176530539989471,0.11873015016317368,0.08982741832733154,0.18509559333324432,0.1897037923336029,0.0
221.0,0.051406729966402054,0.0,0.5550358295440674,0.08015493303537369,0.04675428196787834,0.16973982751369476,0.09690840542316437,0.0
222.0,0.11220332235097885,0.0,0.1694743037223816,0.05064456909894943,0.09751936048269272,0.3140332102775574,0.25612521171569824,0.0
223.0,0.03494996950030327,0.0,0.15241068601608276,0.08686428517103195,0.11474839597940445,0.5039823651313782,0.10704432427883148,0.0
224.0,0.060462016612291336,0.0,0.14630737900733948,0.03697209432721138,0.03256121650338173,0.17329812049865723,0.550399124622345,0.0
225.0,0.0953608825802803,0.0,0.31191515922546387,0.12593840062618256,0.09318038821220398,0.11458457261323929,0.25902059674263,0.0
226.0,0.13766753673553467,0.0,0.16998203098773956,0.1986137479543686,0.09854105114936829,0.26614028215408325,0.12905536592006683,0.0
227.0,0.13546858727931976,0.0,0.25713708996772766,0.1217103973031044,0.049776189029216766,0.20670782029628754,0.22919996082782745,0.0
228.0,0.03998992219567299,0.0,0.45037755370140076,0.1212281882762909,0.04309524595737457,0.23042862117290497,0.11488053947687149,0.0
229.0,0.17123056948184967,0.0,0.13225260376930237,0.0593588650226593,0.053269922733306885,0.4272909164428711,0.1565970778465271,0.0
230.0,0.04602794349193573,0.0,0.20453093945980072,0.07995718717575073,0.026476148515939713,0.06726501882076263,0.5757427215576172,0.0
231.0,0.07424715161323547,0.0,0.2542248070240021,0.13204973936080933,0.08928574621677399,0.22117279469966888,0.22901976108551025,0.0
232.0,0.10946112871170044,0.0,0.19608964025974274,0.27170124650001526,0.030679436400532722,0.3390752077102661,0.05299339070916176,0.0
233.0,0.05348292738199234,0.0,0.10762781649827957,0.05042043328285217,0.024980928748846054,0.49128857254981995,0.2721993625164032,0.0
234.0,0.0840231329202652,0.0,0.1464921087026596,0.04430372640490532,0.03373787924647331,0.23869191110134125,0.4527512490749359,0.0
235.0,0.1725241243839264,0.0,0.30206170678138733,0.11456125229597092,0.07570046931505203,0.15229257941246033,0.18285983800888062,0.0
236.0,0.07853740453720093,0.0,0.22091539204120636,0.1604241132736206,0.04960404336452484,0.1451316773891449,0.34538736939430237,0.0
237.0,0.08923164755105972,0.0,0.1464325487613678,0.13953185081481934,0.056287240236997604,0.15328097343444824,0.4152357280254364,0.0
238.0,0.07370632886886597,0.0,0.2855893671512604,0.30867335200309753,0.05039038881659508,0.15982487797737122,0.12181564420461655,0.0
239.0,0.09019992500543594,0.0,0.2235432118177414,0.08154815435409546,0.04629027470946312,0.12063108384609222,0.43778735399246216,0.0
240.0,0.06794275343418121,0.0,0.07424146682024002,0.1731669157743454,0.01174711063504219,0.10654188692569733,0.5663598775863647,0.0
241.0,0.04500267654657364,0.0,0.06259813904762268,0.13245518505573273,0.0503794401884079,0.20816650986671448,0.5013980865478516,0.0
242.0,0.06351665407419205,0.0,0.03497534990310669,0.15890103578567505,0.008977447636425495,0.10162369906902313,0.6320056915283203,0.0
243.0,0.03557724133133888,0.0,0.05794641748070717,0.30871057510375977,0.017287829890847206,0.16240696609020233,0.4180710017681122,0.0
244.0,0.0908314436674118,0.0,0.10251732915639877,0.279093861579895,0.01923554576933384,0.23405271768569946,0.27426913380622864,0.0
245.0,0.055381935089826584,0.0,0.04293633997440338,0.14657612144947052,0.013144446536898613,0.2329593151807785,0.5090019106864929,0.0
246.0,0.05624745413661003,0.0,0.09841299057006836,0.11930983513593674,0.028545062988996506,0.0797399953007698,0.6177446842193604,0.0
247.0,0.08537126332521439,0.0,0.1554287075996399,0.23511351644992828,0.025143280625343323,0.21996475756168365,0.278978556394577,0.0
248.0,0.0550006628036499,0.0,0.06763777881860733,0.10192831605672836,0.023091770708560944,0.19121190905570984,0.5611295700073242,0.0
249.0,0.07318440079689026,0.0,0.3283231556415558,0.2874041199684143,0.011597511358559132,0.07502564787864685,0.22446522116661072,0.0
250.0,0.11763264238834381,0.0,0.15982799232006073,0.2466200739145279,0.051527973264455795,0.20260804891586304,0.22178326547145844,0.0
251.0,0.10378656536340714,0.0,0.12026870250701904,0.12490112334489822,0.0318274199962616,0.21291333436965942,0.4063028395175934,0.0
252.0,0.07261768728494644,0.0,0.1741066575050354,0.1352902203798294,0.0339779406785965,0.08285421133041382,0.5011533498764038,0.0
253.0,0.06182627007365227,0.0,0.11105791479349136,0.11717550456523895,0.03568170592188835,0.08429347723722458,0.5899650454521179,0.0
254.0,0.042724356055259705,0.0,0.08685985952615738,0.2537120282649994,0.021586019545793533,0.06977850198745728,0.5253391861915588,0.0
255.0,0.03989357873797417,0.0,0.06759629398584366,0.11274172365665436,0.010850084945559502,0.02350432239472866,0.7454139590263367,0.0
256.0,0.032764747738838196,0.0,0.0619133897125721,0.18227821588516235,0.023403573781251907,0.10003985464572906,0.5996001958847046,0.0
257.0,0.07459831982851028,0.0,0.041387345641851425,0.25165706872940063,0.04208996891975403,0.07163194566965103,0.5186353325843811,0.0
258.0,0.04694917052984238,0.0,0.014412732794880867,0.11150535196065903,0.020112374797463417,0.04809114336967468,0.7589293122291565,0.0
259.0,0.06384684890508652,0.0,0.09743616729974747,0.39003390073776245,0.05580677464604378,0.21398654580116272,0.17888978123664856,0.0
260.0,0.1213674545288086,0.0,0.05530182644724846,0.29953327775001526,0.049899872392416,0.22092251479625702,0.2529750168323517,0.0
261.0,0.025939656421542168,0.0,0.0302123986184597,0.2862291634082794,0.01382032036781311,0.018171725794672966,0.6256267428398132,0.0
262.0,0.07190963625907898,0.0,0.022423632442951202,0.11221680790185928,0.014176933094859123,0.2954719364643097,0.48380109667778015,0.0
263.0,0.027951177209615707,0.0,0.02581644058227539,0.0557783804833889,0.02600085735321045,0.3079858124256134,0.5564672946929932,0.0
264.0,0.07290592044591904,0.0,0.026277031749486923,0.07726044207811356,0.013751818798482418,0.21338072419166565,0.5964241027832031,0.0
265.0,0.044987525790929794,0.0,0.02551402524113655,0.0847397968173027,0.03551291674375534,0.30645284056663513,0.5027928948402405,0.0
266.0,0.04635768383741379,0.0,0.04397992417216301,0.08385522663593292,0.015053492970764637,0.14351511001586914,0.6672385931015015,0.0
267.0,0.0494539700448513,0.0,0.02795393392443657,0.13711047172546387,0.0310122799128294,0.11199592798948288,0.6424734592437744,0.0
268.0,0.04404957592487335,0.0,0.025084685534238815,0.11062291264533997,0.02095641754567623,0.5489900708198547,0.25029629468917847,0.0
269.0,0.03371746093034744,0.0,0.026111146435141563,0.03790410980582237,0.09508610516786575,0.08115876466035843,0.7260224223136902,0.0
270.0,0.06702572107315063,0.0,0.09386821836233139,0.09006937593221664,0.03551633656024933,0.5469880104064941,0.16653232276439667,0.0
271.0,0.09087605774402618,0.0,0.04184958338737488,0.07367715239524841,0.03696174547076225,0.30529332160949707,0.4513421356678009,0.0
272.0,0.09464222937822342,0.0,0.3086397051811218,0.23400038480758667,0.08269114792346954,0.18352295458316803,0.0965036004781723,0.0
273.0,0.09541512280702591,0.0,0.13467766344547272,0.05541081726551056,0.043449319899082184,0.0467398576438427,0.6243072748184204,0.0
274.0,0.0638904944062233,0.0,0.20001114904880524,0.09259642660617828,0.03095293417572975,0.07648482918739319,0.5360642075538635,0.0
275.0,0.025095989927649498,0.0,0.04764486476778984,0.06295125186443329,0.005194963421672583,0.02454412914812565,0.8345687985420227,0.0
276.0,0.07132530212402344,0.0,0.1394283026456833,0.2022649645805359,0.0407058522105217,0.04957818612456322,0.49669739603996277,0.0
277.0,0.0447927787899971,0.0,0.11923792958259583,0.31497257947921753,0.020101720467209816,0.19406506419181824,0.30682989954948425,0.0
278.0,0.13164861500263214,0.0,0.07753436267375946,0.18411119282245636,0.015634790062904358,0.14987990260124207,0.4411911964416504,0.0
